,id,title,release_date,price,developer,Accounting,Action,Adventure,Animation &amp; Modeling,Audio Production,Casual,Design &amp; Illustration,Early Access,Education,Free to Play,Indie,Massively Multiplayer,Photo Editing,RPG,Racing,Simulation,Software Training,Sports,Strategy,Utilities,Video Production,Web Publishing,release_year
23131,364670.0,Skyflower,2015-06-25,2.99,The Taco Heaven,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2015
23132,366250.0,METAL SLUG,2015-06-25,7.99,DotEmu,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
23133,374301.0,PAYDAY 2: Sokol Character Pack,2015-06-25,0.0,OVERKILL - a Starbreeze Studio.,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015
23134,375760.0,Volstead,2015-06-26,2.99,Carlos Vázquez Ordóñez,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2015
23135,363130.0,Toukiden: Kiwami,2015-06-25,59.99,"KOEI TECMO GAMES CO., LTD.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
23136,363090.0,NOBUNAGA’S AMBITION: Kakushin with Power Up Kit / 信長の野望・革新 with パワーアップキット,2015-06-25,54.99,"KOEI TECMO GAMES CO., LTD.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015
23137,363110.0,NOBUNAGA'S AMBITION: Tendou with Power Up Kit / 信長の野望・天道 with パワーアップキット,2015-06-25,54.99,"KOEI TECMO GAMES CO., LTD.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015
23138,340360.0,Tomb of Tyrants,2015-06-25,7.99,Jake Huhman,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015
23139,374450.0,Cheats 4 Hire,2015-06-25,4.99,Travian Games GmbH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015
23140,371410.0,Hostile Dimension,2015-06-25,1.99,Alrauna Studios,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23141,373800.0,Fantastic Pinball Thrills,2015-06-26,4.99,"Fancy Bytes, Reactor",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2015
23142,355130.0,MotoGP™15,2015-06-23,29.99,Milestone S.r.l.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2015
23143,380580.0,SpaceCorn,2012-08-30,0.99,"Henrique Pegacha,Rafael Lima,Nuno Guerreiro",0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012
23144,294190.0,A-Men 2,2015-06-24,8.99,Bloober Team SA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23145,363610.0,Botology,2015-06-24,0.99,Black Lime Studio,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23146,380120.0,Celia's Quest,2015-06-24,9.99,Duckvalley Productions,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015
23147,368370.0,Her Story,2015-06-24,5.99,Sam Barlow,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2015
23148,283080.0,Super Chibi Knight,2015-06-24,4.99,PestoForce,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015
23149,379970.0,Tales of Cosmos Demo,2015-06-24,0.0,Red Dwarf Games,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23150,363360.0,Interstellar Rift,2015-06-23,14.99,Split Polygon,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2015
23151,371970.0,Barony,2015-06-23,9.99,Turning Wheel LLC,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015
23152,329050.0,Devil May Cry® 4 Special Edition,2015-06-23,24.99,"CAPCOM Co., Ltd.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
23153,379270.0,Alarameth TD Demo,2015-06-23,0.0,Matt Gadient,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015
23154,377280.0,Alarameth TD™,2015-06-23,6.99,Matt Gadient,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015
23155,359496.0,Lady &amp; Trish Costumes,2015-06-23,3.99,"CAPCOM Co., Ltd.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
23156,359491.0,S.Nero/Dante/Vergil,2015-06-23,4.99,"CAPCOM Co., Ltd.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
23157,359490.0,Unlock All Modes,2015-06-23,1.49,"CAPCOM Co., Ltd.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
23158,369762.0,Rocksmith® 2014 – Player Picks Song Pack,2015-06-16,9.99,Ubisoft - San Francisco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
23159,369761.0,Rocksmith® 2014 – The Edgar Winter Group - “Frankenstein”,2015-06-16,2.99,Ubisoft - San Francisco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
23160,351553.0,Brazil Pack,2015-06-16,3.99,NetherRealm Studios,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
23161,378850.0,Galagan's Island: Reprymian Rising,2015-06-12,1.99,Skinny Jean Death Studios,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23162,380740.0,TANE DLC: Nickel Plate High Speed Freight Set,2015-06-16,18.99,N3V Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
23163,358144.0,Senran Kagura Mashup Set,2015-06-16,34.99,"Team NINJA,KOEI TECMO GAMES CO., LTD.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
23164,361290.0,OMSI 2 Add-on Chicago Downtown,2015-06-17,19.99,Darius Bode,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
23165,380970.0,Car Mechanic Simulator 2015 Demo,2015-06-17,0.0,"Red Dot Games,PlayWay S. A.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
23166,378110.0,Hack RUN,2015-06-17,4.99,i273 LLC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2015
23167,380930.0,Train Valley Demo,2015-06-17,0.0,"Alexey Davydov,Sergey Dvoynikov,Timofey Shargorodskiy",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2015
23168,380760.0,FREE Soccer Theme Pack,2015-06-17,0.0,Stolen Couch Games,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2015
23169,380800.0,Kholat: Original Soundtrack,2015-06-17,4.99,IMGN.PRO,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23170,351640.0,Eternal Senia,2015-06-18,0.0,Holy Priest,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2015
23171,369506.0,HIS - [Stranraer] Supermarine Stranraer pack,2015-06-18,19.99,GameUS Inc.,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2015
23172,322850.0,Pro Cycling Manager 2015,2015-06-18,14.99,Cyanide Studio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2015
23173,375470.0,Farm Expert 2016 - Farm Machines Pack,2015-06-18,0.0,Silden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
23174,380170.0,Highlands - Original Soundtrack,2015-06-18,1.99,Burrito Studio,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2015
23175,367550.0,Rugby League Team Manager 2015,2015-06-19,19.99,Alternative Software Ltd,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2015
23176,376440.0,ACID Music Studio 10 - Steam Powered - Loop Content,2015-06-19,0.0,MAGIX Software GmbH,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
23177,341540.0,TRIP Steam Edition,2015-06-19,1.99,Axel Shokk,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2015
23178,367871.0,LEGO Jurassic World: Jurassic Park Trilogy DLC Pack 1,2015-06-12,0.99,"TT Games Ltd,Feral Interactive (Mac)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
23179,282860.0,Masterspace,2015-06-15,13.99,Master Technologies,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2015
23180,367870.0,LEGO Jurassic World: Jurassic World DLC Pack,2015-06-12,1.99,"TT Games Ltd,Feral Interactive (Mac)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
23181,367872.0,LEGO Jurassic World: Jurassic Park Trilogy DLC Pack 2,2015-06-12,0.99,"TT Games Ltd,Feral Interactive (Mac)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
23182,377440.0,Avalanche 2: Super Avalanche OST,2015-06-11,2.99,Beast Games,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23183,342858.0,Rocksmith® 2014 – Accept - “Balls To The Wall”,2015-06-16,2.99,Ubisoft - San Francisco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
23184,368540.0,Dustbowl - Soundtrack,2015-06-15,4.99,The Pompous Pixel,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015
23185,342859.0,Rocksmith® 2014 – Free - “All Right Now”,2015-06-16,2.99,Ubisoft - San Francisco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
23186,369760.0,Rocksmith® 2014 – Tesla - “Modern Day Cowboy”,2015-06-16,2.99,Ubisoft - San Francisco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
23187,267782.0,Talisman - Character Pack #10 - Shaman,2015-06-10,1.99,Nomad Games,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2015
23188,373170.0,Freestyle 2 -  Naughty Kitties Pro Pack,2015-06-10,29.99,Joycity,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2015
23189,373171.0,Freestyle 2 - Naughty Kitties Rookie Pack,2015-06-10,19.99,Joycity,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2015
23190,374430.0,Freestyle 2 - Naughty Kitties Star Pack,2015-06-10,54.99,Joycity,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2015
23191,352560.0,Crowntakers - Undead Undertakings,2015-06-10,3.99,Bulwark Studios,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2015
23192,372820.0,Shot In The Dark,2015-06-10,0.0,Technomancy Studios,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2015
23193,379040.0,The Adventures of Tree Demo,2015-06-10,0.0,"TigerNDV,NinjaISV",0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2015
23194,365970.0,Pixel Piracy OST,2015-06-10,3.99,"Vitali Kirpu,Alexander Poysky,Mikko Arvola",0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2015
23195,376370.0,Awesomenauts - Gnariachi Skin,2015-06-10,7.99,Ronimo Games,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015
23196,376373.0,Awesomenauts - The Scrolls of XiPang Announcer,2015-06-10,3.99,Ronimo Games,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015
23197,336250.0,Monster Jam Battlegrounds,2015-06-10,9.99,Team6 game studios B.V.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015
23198,376371.0,Awesomenauts - Voltar Bonaparte Skin,2015-06-10,2.99,Ronimo Games,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015
23199,371060.0,Starpoint Gemini 2: Origins,2015-06-10,41.99,Little Green Men Games,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015
23200,368670.0,Professor Teaches® Windows® 8.1,2013-10-25,9.99,Individual Software,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013
23201,372060.0,DigiFish Aqua Real 2,2015-06-10,9.99,Formosoft International,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015
23202,378890.0,Burnstar - Original Soundtrack,2015-06-10,0.99,Nerve Software LLC,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015
23203,379400.0,Crypt of the NecroDancer Extras,2015-06-10,1.99,Brace Yourself Games,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015
23204,374880.0,Tokyo School Life - Original Soundtrack,2015-06-12,2.99,"M2 Co.,LTD",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
23205,369560.0,The Story Goes On,2015-06-11,4.99,Scarecrow Arts,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23206,374250.0,Catlateral Damage Soundtrack,2015-06-11,0.99,"Chris Chung,Fire Hose Games",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2015
23207,378330.0,Antisquad - DELUXE Upgrade,2015-06-11,7.99,InsGames,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015
23208,369505.0,HIS - [XB-35] Julia Mackin Pack,2015-06-08,19.99,GameUS Inc.,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2015
23209,372260.0,Weird Park Trilogy,2015-06-09,19.99,Alawar,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
23210,371473.0,Berlin S-Bahn BR 481,2015-06-09,13.99,"TREND, Soft Pro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
23211,371471.0,Car-set Porsche and Mercedes,2015-06-09,13.99,"TREND, Soft Pro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
23212,378570.0,Robo Miner,2013-11-01,2.99,reiti.net,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2013
23213,371490.0,Amerikanische Stadthäuser,2015-06-08,13.99,"TREND, Softpro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
23214,371470.0,Office and apartment buildings US style,2015-06-09,13.99,"TREND, Soft Pro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
23215,342020.0,BiT Evolution,2015-06-09,9.99,Major Games,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23216,378300.0,The Knobbly Crook: Chapter I - The Horse You Sailed In On,2015-06-09,0.0,Gnarled Scar Manipulations,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2015
23217,325640.0,Saturday Morning RPG Soundtrack,2014-01-27,6.99,"Vince DiCola,Kenny Meriedeth,Mighty Rabbit Studios",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2014
23218,343710.0,Kholat,2015-06-09,19.99,IMGN.PRO,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23219,371472.0,Trans Europ Express VT 11.5,2015-06-09,13.99,"TREND, Soft Pro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
23220,359300.0,Death Pirate,2015-06-06,3.99,Singe Studio,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015
23221,283813.0,Frozen Cortex - Ultimate Tier DLC,2015-06-08,34.99,Mode 7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2015
23222,375800.0,Blasted Fortress Official Soundtrack,2015-06-08,1.99,"Dapper Swine,Sinnott Soundworks",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23223,283812.0,Frozen Cortex - Mega Tier DLC,2015-06-08,16.99,Mode 7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2015
23224,283811.0,Frozen Cortex - Soundtrack DLC,2015-06-08,10.99,Mode 7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2015
23225,334770.0,Project CARS - Limited Edition Upgrade,2015-06-08,4.99,Slightly Mad Studios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2015
23226,374010.0,Sherlock Holmes Consulting Detective: The Case of the Mummy's Curse,2015-06-08,2.99,Zojoi Studios,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
23227,376790.0,Sherlock Holmes Consulting Detective: The Case of the Mystified Murderess,2015-06-08,2.99,Zojoi Studios,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
23228,376780.0,Sherlock Holmes Consulting Detective: The Case of the Tin Soldier,2015-06-08,2.99,Zojoi Studios,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
23229,374410.0,TransPlan,2015-06-08,2.99,Kittehface Software,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015
23230,355240.0,NEO AQUARIUM - The King of Crustaceans -,2015-06-08,8.99,Nussoft,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23231,327090.0,Out of Reach,2015-06-08,14.99,Space Boat Studios,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2015
23232,370340.0,Depth - Sawtooth Mako Skin,2015-06-08,5.99,Digital Confectioners,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23233,370341.0,Depth - Reef Stalker Tiger Skin,2015-06-08,5.99,Digital Confectioners,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23234,348190.0,Vulture for Slash'EM,2005-02-01,0.0,DarkArts Studios,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,2005
23235,334772.0,Project CARS - Racing Icons Car Pack,2015-06-09,3.49,Slightly Mad Studios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2015
23236,344463.0,DRAGON BALL Z: Resurrection ‘F’ pack,2015-06-09,9.99,DIMPS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
23237,378620.0,Chicken Invaders 3 - Christmas Edition,2015-06-09,2.99,InterAction studios,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23238,375770.0,Quantum Conscience,2014-08-26,4.99,Woodsy Studio,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
23239,373400.0,Europa Universalis IV: Sounds from the community - Kairis Soundtrack,2015-06-09,2.49,Paradox Interactive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2015
23240,335310.0,Eisenbahn X,2015-06-08,39.99,"TREND, Softpro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
23241,378621.0,Chicken Invaders 3 - Easter Edition,2015-06-09,2.99,InterAction studios,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23242,371491.0,Auto-Set Porsche und Mercedes,2015-06-08,13.99,"TREND, Softpro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
23243,371492.0,VT 11.5,2015-06-08,13.99,"TREND, Softpro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
23244,371493.0,Berliner S-Bahn,2015-06-08,13.99,"TREND, Softpro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
23245,374130.0,Color Assembler Demo,2015-06-08,0.0,Purple Nebula,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23246,291472.0,RPG Maker VX Ace - Adventurer's Final Journey,2015-06-08,4.99,Kairi Sawler,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015
23247,297643.0,RPG Maker VX Ace - Dead or Alive,2015-06-08,7.99,PVGames,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015
23248,356240.0,RPG Maker VX Ace - Frontier Works: Horror Interior Tiles,2015-06-08,4.99,Frontier Works,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015
23249,297642.0,RPG Maker VX Ace - Rebel Rapture Music Pack,2015-06-08,24.99,Murray Atkinson,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015
23250,297641.0,RPG Maker VX Ace - Mystic Voices Sound Pack,2015-06-08,5.99,Murray Atkinson,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015
23251,367120.0,Seduce Me the Otome,2015-02-12,0.0,Michaela Laws,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015
23252,297644.0,RPG Maker VX Ace - POP!: Horror City,2015-06-08,14.99,VexedEnigma,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015
23253,268614.0,RPG Maker VX Ace - Time Fantasy,2015-06-08,14.99,Jason Perry,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015
23254,352210.0,Little Cells,2015-06-04,3.99,Fully Bugged,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23255,371570.0,Tap Heroes,2015-06-05,2.99,VaragtP,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2015
23256,373590.0,S.K.I.L.L. - Special Force 2 - Recruit Pack,2015-06-05,5.99,"Dragonfly GF Co., LTD",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2015
23257,362860.0,Sylvio,2015-06-05,12.99,Stroboskop,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23258,369010.0,The Body Changer Demo,2015-06-05,0.0,TheShortAndTheTall,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23259,365800.0,AdvertCity,2015-04-17,19.99,VoxelStorm,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2015
23260,366570.0,CastleAbra,2015-06-05,6.99,CastleAbra Studios,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
23261,352170.0,MadOut,2015-06-06,9.99,Nuligine,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2015
23262,375140.0,Tin Star Demo,2014-02-21,0.0,Hosted Games,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2014
23263,375130.0,Tin Star,2014-02-21,4.99,Hosted Games,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2014
23264,376530.0,Reboot Game Guides and Art Book,2015-06-05,0.99,New Reality Games,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2015
23265,370750.0,Dungeoncraft,2015-06-05,9.99,Zinnusl,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2015
23266,372410.0,Dungeoncraft Demo,2015-06-05,0.0,Zinnusl,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2015
23267,331570.0,Wimp: Who Stole My Pants?,2015-06-05,3.99,FlexileStudio,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23268,367330.0,Tabletop Simulator - Superfight,2015-06-05,7.99,Berserk Games,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2015
23269,376730.0,Monument,2015-06-05,3.99,D-Games,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23270,360640.0,12 Labours of Hercules II: The Cretan Bull,2015-06-02,2.99,"Jetdogs Studios,Zoom Out Games",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015
23271,364250.0,XIIZEAL,2015-06-05,11.99,TRIANGLE SERVICE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
23272,356170.0,Tile Rider,2015-06-04,3.99,7 Soft Pillows,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2015
23273,375420.0,The Architect,2015-06-04,2.99,Spooky Star,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23274,376320.0,The Masterplan - Soundtrack,2015-06-04,7.99,Shark Punch,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015
23275,375090.0,The Eigengrau Menagerie,2015-06-04,2.99,Ozzie Sneddon,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2015
23276,374400.0,VoiceBot,2015-06-04,8.99,Binary Fortress Software,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015
23277,375460.0,16bit Trader,2015-06-04,2.99,Forever Entertainment S. A.,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,2015
23278,375310.0,Mighty Switch Force! Hose It Down!,2015-06-04,2.99,WayForward,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015
23279,362440.0,Tile Rider - Soundtrack,2015-06-04,1.99,7 Soft Pillows,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2015
23280,357760.0,Men of War: Assault Squad 2 - Airborne,2015-06-04,9.99,Digitalmindsoft,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2015
